20.000000,1.477124,215.000000
25.379220,1.731249,219.000000
32.205241,2.130570,221.000000
40.867194,2.691745,220.000000
51.858876,3.377137,210.000000
65.806891,3.819690,194.000000
83.506379,3.527559,180.000000
105.966338,2.969629,173.000000
134.467151,2.491620,174.000000
170.633570,2.248330,179.000000
216.527347,2.172222,186.000000
274.764759,2.253319,193.000000
348.665764,2.534216,198.000000
442.443258,3.041943,200.000000
561.443241,3.663355,194.000000
712.449578,4.034216,181.000000
904.070731,3.664097,168.000000
1147.230502,3.061810,163.000000
1455.790769,2.561674,165.000000
1847.341714,2.294053,170.000000
2344.204595,2.199779,179.000000
2974.704215,2.274834,186.000000
3774.783644,2.544150,190.000000
4790.053240,3.046460,191.000000
6078.390765,3.686534,184.000000
7713.240842,4.150442,169.000000
9787.801837,3.767699,151.000000
12420.338838,2.991150,139.000000
15760.925631,2.325221,135.000000
20000.000000,1.866150,135.000000
