10,142.137878,3
11.242849,NaN,NaN
12.640165,NaN,NaN
14.211147,NaN,NaN
15.977378,NaN,NaN
17.963125,NaN,NaN
20.19567,144.778481,2
22.705687,144.094488,2
25.527661,143.080532,2
28.700364,142.857143,3
32.267386,142.191142,3
36.277734,144.664032,3
40.786509,142.634451,3
45.855656,143.676355,2
51.554822,144.356748,3
57.962308,143.080532,3
65.166147,143.563579,3
73.265316,143.529412,4
82.371088,144.094488,3
92.60857,142.857143,3
104.118417,143.30462,2
117.058764,142.74571,3
131.607401,143.158718,3
147.964214,144.893112,3
166.353932,144.549763,3
187.029213,144.321767,3
210.274121,144.664032,3
236.408019,144.664032,3
265.789966,145.353455,3
298.823645,144.893112,3
335.962912,144.321767,2
377.718029,144.778481,2
424.662676,144.778481,2
477.441835,144.893112,2
536.780646,144.242902,1
603.494375,144.470774,1
678.499613,143.676355,1
762.82687,144.015748,1
857.634731,144.050433,0
964.225778,143.260188,1
1084.064483,144.085174,1
1218.797329,144.198895,0
1370.275433,143.745083,0
1540.579979,142.879499,0
1732.050808,142.578125,0
1947.318569,141.724942,1
2189.340864,142.088854,-1
2461.442874,141.272304,-1
2767.363057,141.336441,-1
3111.304498,140.74361,-1
3497.992667,140.775194,-2
3932.740337,139.324117,-1
4421.520577,140.838509,-3
4971.048821,138.138825,-5
5588.875128,139.26097,-4
6283.487916,136.12368,-4
7064.430585,137.931034,-6
7942.432635,136.938309,-7
8929.557083,137.318008,-9
10039.36619,136.934866,-11
11287.10782,136.036725,-12
12689.92489,134.550989,-13
14267.09094,134.353481,-12
16040.27491,132.597106,-16
18033.83888,131.727829,-17
20275.17275,128.259231,-19
22795.07057,128.113063,-22
25628.15364,125.171103,-23
28813.34616,121.54195,-29
32394.41001,118.456884,-32
36420.54603,115.990819,-34
40947.06996,110.530303,-37
46036.17247,105.998481,-45
51757.77357,100.30303,-44
58190.4833,93.905192,-50
65422.68171,88.301887,-51
73553.73318,82.638362,-54
82695.35157,76.479514,-58
92973.13509,70.731707,-60
104528.2919,65.530596,-69
117519.5802,58.674791,-69
132125.4895,53.277439,-71
148546.6928,47.774413,-77
167008.8037,43.045455,-78
187765.4763,38.46908,-84
211101.8897,34.843152,-86
237338.667,30.793051,-91
266836.2796,27.343868,268
300000,24.460377,263
342940.5919,19.165339,263
392027.4986,16.561514,256
448140.4747,14.027692,257
512285.1988,12.537172,250
585611.2976,10.479682,241
669432.9501,9.406888,240
765252.4405,7.954261,234
874787.0829,6.870253,227
1000000,5.911425,217
